,0
5085,-50889.66666666667
5086,-59053.833333333336
5087,-54176.5
5088,-50174.33333333333
5089,-51673.0
5090,-48641.00000000001
5091,-38065.0
5092,-56099.16666666667
5093,-60593.16666666667
5094,-50969.83333333333
5095,-39311.833333333336
5096,-51462.333333333336
5097,-41797.49999999999
5098,-37407.333333333336
5099,-56014.5
5100,-54357.666666666664
5101,-47009.5
5102,-46631.333333333336
5103,-40185.333333333336
5104,-51996.833333333336
5105,-65720.83333333333
5106,-34889.33333333333
5107,-56159.5
5108,-37755.33333333333
5109,-53087.833333333336
5110,-56585.666666666664
5111,-58943.833333333336
5112,-57629.5
5113,-38968.0
5114,-50261.99999999999
5115,-47931.666666666664
5116,-48552.166666666664
5117,-36030.333333333336
5118,-32847.0
5119,-56599.0
5120,-54766.66666666667
5121,-41492.833333333336
5122,-43401.5
5123,-37147.0
5124,-56204.0
5125,-51142.333333333336
5126,-31062.833333333336
5127,-52784.333333333336
5128,-57091.16666666667
5129,-45528.99999999999
5130,-49905.5
5131,-44666.0
5132,-52604.0
5133,-58052.333333333336
5134,-52361.833333333336
5135,-51915.33333333333
5136,-54846.99999999999
5137,-41283.833333333336
5138,-53671.5
5139,-50825.33333333333
5140,-49808.833333333336
5141,-39578.833333333336
5142,-51616.83333333333
5143,-41173.50000000001
5144,-34881.0
5145,-67003.0
5146,-63527.333333333336
5147,-47558.333333333336
5148,-46133.66666666667
5149,-42825.166666666664
5150,-44476.33333333333
5151,-46013.666666666664
5152,-44597.33333333333
5153,-55894.50000000001
5154,-50013.833333333336
5155,-53744.16666666667
5156,-41264.5
5157,-59862.0
5158,-40626.83333333333
5159,-42777.833333333336
5160,-50118.5
5161,-48302.5
5162,-52147.666666666664
5163,-48381.66666666667
5164,-48569.16666666666
5165,-45115.666666666664
5166,-44282.66666666666
5167,-44214.0
5168,-61595.0
5169,-58794.83333333333
5170,-47061.5
5171,-59699.33333333333
5172,-39991.333333333336
5173,-49520.66666666667
5174,-45741.166666666664
5175,-44655.83333333333
5176,-51344.666666666664
5177,-50277.66666666667
5178,-46651.666666666664
5179,-43468.83333333333
5180,-41047.33333333333
5181,-54433.166666666664
5182,-58531.83333333334
5183,-52039.666666666664
5184,-55525.33333333333
5185,-57853.166666666664
5186,-48492.166666666664
5187,-35614.16666666667
5188,-62991.833333333336
5189,-43482.16666666667
5190,-46234.33333333333
5191,-58471.0
5192,-45607.49999999999
5193,-66592.83333333333
5194,-45649.666666666664
5195,-57831.833333333336
5196,-40593.0
5197,-61434.83333333334
5198,-58745.666666666664
5199,-49937.0
5200,-58282.666666666664
5201,-47945.83333333333
5202,-52576.833333333336
5203,-55493.666666666664
5204,-48457.833333333336
5205,-58583.16666666667
5206,-55601.16666666667
5207,-42769.666666666664
5208,-45074.33333333333
5209,-56495.5
5210,-52542.833333333336
5211,-58851.5
5212,-50492.16666666667
5213,-43152.49999999999
5214,-53107.66666666667
5215,-50802.33333333333
5216,-49058.5
5217,-58194.33333333333
5218,-46865.33333333333
5219,-36450.0
5220,-56603.166666666664
5221,-37755.5
5222,-46764.83333333333
5223,-37702.83333333333
5224,-47208.833333333336
5225,-71049.83333333334
5226,-57518.666666666664
5227,-36284.33333333333
5228,-47796.00000000001
5229,-43898.5
5230,-60022.666666666664
5231,-53515.166666666664
5232,-46440.16666666667
5233,-48378.5
5234,-54138.49999999999
5235,-58448.0
5236,-44851.166666666664
5237,-51031.333333333336
5238,-61123.833333333336
5239,-54895.83333333333
5240,-56216.833333333336
5241,-49797.666666666664
5242,-44445.33333333333
5243,-44864.666666666664
5244,-47874.66666666667
5245,-37855.33333333333
5246,-53120.0
5247,-45055.66666666667
5248,-57206.5
5249,-43511.5
5250,-44838.33333333333
5251,-65354.66666666667
5252,-55335.333333333336
5253,-50400.166666666664
5254,-61947.166666666664
5255,-39218.833333333336
5256,-41155.16666666667
5257,-49471.666666666664
5258,-43200.5
5259,-46953.83333333333
5260,-63519.833333333336
5261,-54016.5
5262,-53037.833333333336
5263,-55601.66666666667
5264,-48571.33333333333
5265,-50149.0
5266,-49055.5
5267,-50363.83333333333
5268,-54392.5
5269,-44263.49999999999
5270,-51792.5
5271,-46534.49999999999
5272,-51800.66666666667
5273,-61234.166666666664
5274,-38497.333333333336
5275,-41505.166666666664
5276,-51417.333333333336
5277,-51971.49999999999
5278,-48655.83333333334
5279,-42990.0
5280,-42644.33333333333
5281,-49654.5
5282,-41543.5
5283,-55344.5
5284,-59223.0
5285,-49955.33333333333
5286,-52992.0
5287,-52557.5
5288,-54718.5
5289,-54624.166666666664
5290,-45371.666666666664
5291,-34680.66666666667
5292,-45472.83333333333
5293,-61772.5
5294,-43360.666666666664
5295,-56617.666666666664
5296,-43310.99999999999
5297,-62839.5
5298,-55035.0
5299,-46051.16666666667
5300,-51032.5
5301,-57741.0
5302,-43403.166666666664
5303,-50855.166666666664
5304,-47371.5
5305,-51364.5
5306,-55993.00000000001
5307,-50893.833333333336
5308,-44710.666666666664
5309,-42639.33333333333
5310,-50073.5
5311,-51777.83333333333
5312,-55053.833333333336
5313,-50569.33333333333
5314,-58564.5
5315,-45659.833333333336
5316,-39390.33333333333
5317,-48615.166666666664
5318,-53546.66666666667
5319,-55022.49999999999
5320,-52018.66666666667
5321,-46228.0
5322,-44810.99999999999
5323,-38858.666666666664
5324,-58612.666666666664
5325,-50378.333333333336
5326,-48967.166666666664
5327,-34502.166666666664
5328,-53550.66666666667
5329,-56963.16666666667
5330,-47616.5
5331,-46201.0
5332,-53080.0
5333,-56689.666666666664
5334,-39451.666666666664
5335,-54648.333333333336
5336,-48355.5
5337,-45730.83333333333
5338,-46100.666666666664
5339,-42256.5
5340,-44419.49999999999
5341,-45976.666666666664
5342,-41660.33333333333
5343,-52093.49999999999
5344,-46022.0
5345,-49027.0
5346,-49817.166666666664
5347,-53195.5
5348,-50128.666666666664
5349,-48855.99999999999
5350,-47356.16666666667
5351,-60050.333333333336
5352,-53029.0
5353,-56517.33333333334
5354,-47779.333333333336
5355,-50875.333333333336
5356,-45152.666666666664
5357,-39697.33333333333
5358,-59610.666666666664
5359,-57004.66666666667
5360,-59988.66666666667
5361,-50403.0
5362,-55916.33333333333
5363,-51882.666666666664
5364,-34429.16666666667
5365,-53115.166666666664
5366,-51147.16666666667
5367,-55219.166666666664
5368,-44765.66666666667
5369,-55673.5
5370,-47874.333333333336
5371,-44703.333333333336
5372,-48025.33333333334
5373,-49431.0
5374,-52464.66666666666
5375,-39794.16666666667
5376,-49394.833333333336
5377,-47893.333333333336
5378,-60570.500000000015
5379,-51932.16666666667
5380,-46365.49999999999
5381,-51735.5
5382,-39837.0
5383,-45743.83333333333
5384,-51632.49999999999
5385,-54131.666666666664
5386,-57975.5
5387,-33240.5
5388,-50434.0
5389,-46650.833333333336
5390,-43361.833333333336
5391,-47289.5
5392,-56465.49999999999
5393,-51283.5
5394,-56013.5
5395,-41975.16666666667
5396,-43364.5
5397,-42762.99999999999
5398,-34791.333333333336
5399,-48284.333333333336
5400,-54338.00000000001
5401,-57359.0
5402,-48449.166666666664
5403,-63123.166666666664
5404,-49911.666666666664
5405,-53282.166666666664
5406,-35861.5
5407,-44927.16666666667
5408,-50766.666666666664
5409,-46953.666666666664
5410,-55607.50000000001
5411,-52700.33333333333
5412,-44868.66666666667
5413,-51619.333333333336
5414,-53607.666666666664
5415,-52757.166666666664
5416,-43947.833333333336
5417,-58261.0
5418,-49639.333333333336
5419,-53646.0
5420,-48033.0
5421,-48303.0
5422,-54298.833333333336
5423,-58477.166666666664
5424,-42822.166666666664
5425,-46657.83333333333
5426,-50878.166666666664
5427,-46855.666666666664
5428,-63407.66666666667
5429,-56139.33333333333
5430,-49583.666666666664
5431,-45247.166666666664
5432,-57679.16666666667
5433,-38121.666666666664
5434,-48847.66666666667
5435,-54335.66666666667
5436,-49298.333333333336
5437,-47434.666666666664
5438,-53490.66666666666
5439,-54968.83333333334
5440,-47141.166666666664
5441,-44961.0
5442,-50721.833333333336
5443,-48239.66666666667
5444,-62671.5
5445,-51804.83333333334
5446,-42808.66666666667
5447,-43090.166666666664
5448,-47149.50000000001
5449,-54095.666666666664
5450,-46616.666666666664
5451,-50914.5
5452,-44525.66666666667
5453,-52051.666666666664
5454,-49224.166666666664
5455,-70421.33333333333
5456,-33508.666666666664
5457,-34552.0
5458,-56031.00000000001
5459,-40058.83333333333
5460,-53203.0
5461,-50592.33333333333
5462,-45891.33333333333
5463,-49445.0
5464,-50141.666666666664
5465,-40545.5
5466,-42386.33333333333
5467,-46213.33333333333
5468,-69335.33333333333
5469,-42429.5
5470,-42686.666666666664
5471,-48218.666666666664
5472,-40526.0
5473,-48024.666666666664
5474,-62582.666666666664
5475,-53724.666666666664
5476,-49159.0
5477,-56538.99999999999
5478,-45838.666666666664
5479,-46287.16666666667
5480,-43093.5
5481,-37338.5
5482,-40482.666666666664
5483,-44213.0
5484,-56198.83333333334
5485,-46932.833333333336
5486,-34517.0
5487,-44469.66666666667
5488,-50424.16666666667
5489,-43256.00000000001
5490,-60302.49999999999
5491,-59058.833333333336
5492,-44579.83333333333
5493,-55072.666666666664
5494,-47078.83333333333
5495,-43710.333333333336
5496,-51303.833333333336
5497,-43906.0
5498,-50966.83333333333
5499,-52925.66666666667
5500,-50169.5
5501,-43340.5
5502,-64440.33333333333
5503,-52719.16666666667
5504,-48899.33333333333
5505,-49430.83333333333
5506,-51518.333333333336
5507,-56989.5
5508,-49385.83333333334
5509,-45218.83333333333
5510,-44728.83333333333
5511,-58555.666666666664
5512,-40832.5
5513,-32651.0
5514,-42642.166666666664
5515,-58068.66666666667
5516,-49799.333333333336
5517,-57948.99999999999
5518,-52065.166666666664
5519,-54441.16666666667
5520,-41316.0
5521,-57086.666666666664
5522,-65359.33333333333
5523,-41682.666666666664
5524,-40447.49999999999
5525,-41556.0
5526,-40770.0
5527,-58741.83333333333
5528,-48513.666666666664
5529,-34859.0
5530,-46004.83333333333
5531,-54416.33333333333
5532,-56466.83333333333
5533,-46341.666666666664
5534,-42537.83333333333
5535,-45189.83333333334
5536,-57092.166666666664
5537,-46785.5
5538,-34290.0
5539,-53146.33333333333
5540,-52213.5
5541,-57164.5
5542,-49016.83333333333
5543,-56732.0
5544,-43499.50000000001
5545,-47773.33333333333
5546,-40951.5
5547,-48627.83333333333
5548,-66242.66666666667
5549,-49447.16666666667
5550,-55693.833333333336
5551,-55777.83333333333
5552,-51659.666666666664
5553,-46711.99999999999
5554,-49675.83333333333
5555,-44538.66666666667
5556,-34189.166666666664
5557,-55194.33333333333
5558,-43616.33333333333
5559,-50333.33333333333
5560,-44331.33333333333
5561,-53161.666666666664
5562,-49662.50000000001
5563,-52744.166666666664
5564,-53261.83333333333
5565,-48381.833333333336
5566,-44901.83333333333
5567,-52537.333333333336
5568,-49668.333333333336
5569,-50172.83333333333
5570,-54730.83333333333
5571,-52330.666666666664
5572,-50118.833333333336
5573,-46601.0
5574,-60191.83333333333
5575,-50622.66666666667
5576,-27468.666666666664
5577,-42508.50000000001
5578,-56064.833333333336
5579,-44055.0
5580,-45320.33333333334
5581,-49482.5
5582,-57135.00000000001
5583,-53040.666666666664
5584,-43429.333333333336
5585,-56034.0
5586,-38228.0
5587,-52879.333333333336
5588,-54821.5
5589,-51593.16666666667
5590,-45094.5
5591,-42199.666666666664
5592,-52863.333333333336
5593,-49585.333333333336
5594,-45453.833333333336
5595,-43299.49999999999
5596,-47630.0
5597,-50766.833333333336
5598,-43538.333333333336
5599,-55488.0
5600,-52918.33333333333
5601,-41853.333333333336
5602,-51379.666666666664
5603,-69237.33333333333
5604,-49249.5
5605,-42805.166666666664
5606,-50898.666666666664
5607,-49151.0
5608,-50258.166666666664
5609,-56523.33333333333
5610,-45085.5
5611,-44875.166666666664
5612,-46342.5
5613,-45976.0
5614,-44334.83333333333
5615,-43009.66666666667
5616,-61657.5
5617,-47162.33333333333
5618,-36687.5
5619,-54020.5
5620,-46835.5
5621,-47227.166666666664
5622,-54380.00000000001
5623,-47696.0
5624,-59776.00000000001
5625,-47478.0
5626,-46256.66666666667
5627,-57777.49999999999
5628,-50496.33333333333
5629,-48132.666666666664
5630,-53091.5
5631,-47823.5
5632,-47615.83333333333
5633,-51296.166666666664
5634,-49955.0
5635,-48474.50000000001
5636,-46373.833333333336
5637,-36374.83333333333
5638,-44623.666666666664
5639,-50472.83333333333
5640,-47182.333333333336
5641,-42570.5
5642,-49527.833333333336
5643,-51495.33333333333
5644,-54955.5
5645,-56377.666666666664
5646,-49252.83333333333
5647,-53917.83333333333
5648,-62435.0
5649,-45572.83333333333
5650,-44606.00000000001
5651,-51181.833333333336
5652,-40497.16666666667
5653,-45777.0
5654,-43800.0
5655,-55478.66666666667
5656,-50713.0
5657,-50519.16666666667
5658,-59517.666666666664
5659,-38842.16666666667
5660,-54214.5
5661,-56902.49999999999
5662,-54343.333333333336
5663,-40423.666666666664
5664,-40759.833333333336
5665,-61360.33333333334
5666,-48415.0
5667,-52127.166666666664
5668,-50694.333333333336
5669,-53802.16666666667
5670,-60478.33333333333
5671,-43148.83333333333
5672,-68562.33333333334
5673,-51073.83333333333
5674,-54002.83333333333
5675,-55124.83333333333
5676,-41847.0
5677,-52452.5
5678,-35098.66666666667
5679,-47683.666666666664
5680,-50534.5
5681,-49929.66666666667
5682,-54218.66666666667
5683,-47802.99999999999
5684,-49167.16666666667
5685,-43594.33333333333
5686,-43839.33333333334
5687,-49476.333333333336
5688,-55029.833333333336
5689,-52271.66666666667
5690,-39340.0
5691,-49881.666666666664
5692,-54135.0
5693,-56824.333333333336
5694,-56845.16666666667
5695,-54977.666666666664
5696,-52248.166666666664
5697,-43885.50000000001
5698,-47811.83333333333
5699,-48168.666666666664
5700,-47690.666666666664
5701,-53240.33333333333
5702,-44377.83333333334
5703,-40181.166666666664
5704,-57682.333333333336
5705,-51165.666666666664
5706,-55643.33333333333
5707,-56987.0
5708,-43561.666666666664
5709,-52253.5
5710,-60441.49999999999
5711,-49488.166666666664
5712,-59162.166666666664
5713,-47654.66666666667
5714,-38638.66666666667
5715,-46419.66666666667
5716,-52855.49999999999
5717,-58520.83333333333
5718,-49487.83333333333
5719,-47391.49999999999
5720,-57563.33333333333
5721,-47132.33333333333
5722,-41440.333333333336
5723,-38987.5
5724,-55478.33333333333
5725,-48158.0
5726,-51007.0
5727,-47216.5
5728,-51647.5
5729,-46431.33333333333
5730,-51398.5
5731,-40337.83333333333
5732,-55986.66666666667
5733,-52297.666666666664
5734,-45383.833333333336
5735,-52961.166666666664
5736,-59008.49999999999
5737,-53990.166666666664
5738,-36594.83333333333
5739,-50595.666666666664
5740,-37867.666666666664
5741,-58117.166666666664
5742,-37348.33333333333
5743,-41628.83333333333
5744,-52927.66666666667
5745,-34757.16666666667
5746,-49336.5
5747,-41855.666666666664
5748,-62557.333333333336
5749,-55325.833333333336
5750,-48724.833333333336
5751,-28177.333333333332
5752,-53091.83333333333
5753,-43379.666666666664
5754,-57724.333333333336
5755,-55334.0
5756,-53399.16666666666
5757,-57805.99999999999
5758,-40656.666666666664
5759,-60025.16666666666
5760,-51472.0
5761,-70367.83333333333
5762,-49786.33333333333
5763,-59342.83333333333
5764,-50890.16666666667
5765,-45959.0
5766,-49704.666666666664
5767,-56577.50000000001
5768,-51018.0
5769,-54911.666666666664
5770,-53998.833333333336
5771,-45159.166666666664
5772,-47074.83333333333
5773,-42909.66666666667
5774,-50819.666666666664
5775,-43724.33333333334
5776,-41244.333333333336
5777,-55140.666666666664
5778,-47511.83333333334
5779,-53655.166666666664
5780,-48119.666666666664
5781,-49393.99999999999
5782,-55593.16666666667
5783,-60518.16666666667
5784,-55176.833333333336
5785,-55810.0
5786,-52074.5
5787,-54839.83333333333
5788,-53761.33333333333
5789,-44404.166666666664
5790,-46571.166666666664
5791,-37977.5
5792,-43687.5
5793,-54539.666666666664
5794,-52817.166666666664
5795,-34259.0
5796,-49687.83333333333
5797,-48722.33333333333
5798,-52739.333333333336
5799,-45748.333333333336
5800,-37972.83333333333
5801,-44867.49999999999
5802,-44836.333333333336
5803,-47656.833333333336
5804,-51857.33333333333
5805,-50750.166666666664
5806,-50130.50000000001
5807,-56757.49999999999
5808,-58272.666666666664
5809,-43843.33333333333
5810,-54589.5
5811,-41727.33333333333
5812,-41291.16666666667
5813,-44316.49999999999
5814,-52566.0
5815,-47445.5
5816,-49907.5
5817,-65425.33333333333
5818,-55829.33333333333
5819,-41121.166666666664
5820,-63549.66666666667
5821,-45498.66666666667
5822,-51419.166666666664
5823,-55604.33333333333
5824,-44083.66666666667
5825,-40809.166666666664
5826,-50252.83333333333
5827,-60111.16666666666
5828,-45971.83333333333
5829,-51637.99999999999
5830,-59797.333333333336
5831,-54833.16666666667
5832,-59040.166666666664
5833,-53206.333333333336
5834,-49218.83333333333
5835,-51759.666666666664
5836,-41340.5
5837,-55935.66666666667
5838,-44765.166666666664
5839,-46630.33333333333
5840,-53965.5
5841,-55377.5
5842,-47731.83333333333
5843,-53712.33333333333
5844,-41958.83333333333
5845,-52815.166666666664
5846,-50104.0
5847,-38026.66666666667
5848,-52914.0
5849,-45359.5
5850,-43622.16666666667
5851,-35556.0
5852,-56948.833333333336
5853,-58838.99999999999
5854,-49672.16666666667
5855,-49963.83333333333
5856,-51782.33333333333
5857,-40056.333333333336
5858,-35656.5
5859,-49710.0
5860,-51352.5
5861,-64549.666666666664
5862,-45790.16666666667
5863,-35982.33333333333
5864,-51178.83333333333
5865,-57798.33333333333
5866,-52786.83333333333
5867,-63342.333333333336
5868,-54307.833333333336
5869,-58090.666666666664
5870,-68844.66666666666
5871,-48493.99999999999
5872,-49147.666666666664
5873,-49264.83333333333
5874,-50044.49999999999
5875,-52411.83333333333
5876,-49658.5
5877,-65206.666666666664
5878,-54928.0
5879,-44204.50000000001
5880,-29980.833333333332
5881,-48836.166666666664
5882,-57463.5
5883,-63841.833333333336
5884,-53469.66666666667
5885,-50244.166666666664
5886,-61165.49999999999
5887,-53835.166666666664
5888,-57721.333333333336
5889,-51020.5
5890,-56360.666666666664
5891,-48680.66666666667
5892,-45299.83333333333
5893,-49062.166666666664
5894,-48016.333333333336
5895,-41530.33333333333
5896,-36935.0
5897,-54055.16666666667
5898,-73148.33333333334
5899,-54538.5
5900,-43697.666666666664
5901,-44768.833333333336
5902,-46643.333333333336
5903,-54945.66666666667
5904,-40407.0
5905,-47394.83333333333
5906,-68801.66666666666
5907,-59803.00000000001
5908,-43785.33333333333
5909,-58431.83333333333
5910,-49244.66666666667
5911,-58292.0
5912,-52289.83333333333
5913,-60585.833333333336
5914,-41725.66666666667
5915,-64408.333333333336
5916,-49497.0
5917,-57044.0
5918,-44611.0
5919,-45170.166666666664
5920,-46087.833333333336
5921,-55759.5
5922,-70129.66666666666
5923,-45494.66666666667
5924,-52569.0
5925,-58415.16666666667
5926,-44503.33333333333
5927,-65002.5
5928,-44212.5
5929,-51154.0
5930,-48900.33333333333
5931,-54898.833333333336
5932,-50867.166666666664
5933,-49306.5
5934,-57344.66666666667
5935,-51406.33333333333
5936,-47468.83333333333
5937,-61490.666666666664
5938,-49914.66666666667
5939,-59416.5
5940,-57942.16666666667
5941,-67518.0
5942,-46156.0
5943,-45047.83333333333
5944,-59487.5
5945,-64407.66666666668
5946,-49126.83333333333
5947,-55607.33333333333
5948,-42986.16666666666
5949,-47958.0
5950,-56480.166666666664
5951,-55951.33333333333
5952,-40953.99999999999
5953,-45853.0
5954,-49054.166666666664
5955,-53919.0
5956,-53720.0
5957,-38166.166666666664
5958,-56011.16666666667
5959,-48446.0
5960,-44370.333333333336
5961,-45538.83333333333
5962,-58202.83333333333
5963,-56092.333333333336
5964,-44597.333333333336
5965,-52057.666666666664
5966,-43472.5
5967,-53160.166666666664
5968,-49433.5
5969,-62540.33333333333
5970,-53798.83333333333
5971,-58905.0
5972,-56169.00000000001
5973,-41883.0
5974,-54501.166666666664
5975,-61298.66666666667
5976,-57424.166666666664
5977,-59061.166666666664
5978,-46233.0
5979,-45474.83333333333
5980,-46495.33333333333
5981,-58007.33333333333
5982,-41600.166666666664
5983,-49388.0
5984,-44514.833333333336
5985,-49625.33333333333
5986,-46068.33333333333
5987,-60727.0
5988,-49085.666666666664
5989,-48120.333333333336
5990,-59453.166666666664
5991,-55568.333333333336
5992,-38387.33333333333
5993,-38153.66666666667
5994,-44051.166666666664
5995,-52588.83333333333
5996,-56316.33333333334
5997,-50011.5
5998,-56597.33333333333
5999,-57386.333333333336
6000,-50134.166666666664
6001,-59070.16666666667
6002,-46675.16666666667
6003,-53123.16666666667
6004,-47978.833333333336
6005,-60436.0
6006,-51457.833333333336
6007,-48272.666666666664
6008,-52958.0
6009,-58421.33333333333
6010,-55925.833333333336
6011,-50950.33333333333
6012,-65999.66666666667
6013,-43334.333333333336
6014,-57395.666666666664
6015,-61669.16666666667
6016,-54673.00000000001
6017,-41367.5
6018,-56305.166666666664
6019,-45758.33333333333
6020,-54689.99999999999
6021,-61773.833333333336
6022,-57709.5
6023,-68320.5
6024,-41082.166666666664
6025,-54612.666666666664
6026,-52941.66666666667
6027,-55983.666666666664
6028,-57654.333333333336
6029,-52196.99999999999
6030,-49494.5
6031,-32881.0
6032,-53225.33333333333
6033,-40127.0
6034,-52973.66666666667
6035,-51679.66666666667
6036,-44598.166666666664
6037,-51222.99999999999
6038,-65222.33333333333
6039,-57365.83333333333
6040,-42105.666666666664
6041,-43045.833333333336
6042,-46442.16666666667
6043,-52422.83333333333
6044,-59886.0
6045,-44936.666666666664
6046,-49434.166666666664
6047,-44905.166666666664
6048,-48682.0
6049,-49831.5
6050,-45440.66666666667
6051,-58262.0
6052,-55164.33333333333
6053,-44004.333333333336
6054,-54193.33333333333
6055,-42019.0
6056,-39762.5
6057,-51138.0
6058,-54152.333333333336
6059,-39897.166666666664
6060,-56023.166666666664
6061,-45923.5
6062,-43645.0
6063,-53708.0
6064,-62522.333333333336
6065,-40484.16666666667
6066,-45097.5
6067,-61805.33333333333
6068,-45591.33333333333
6069,-47846.33333333333
6070,-57578.333333333336
6071,-44353.66666666667
6072,-52060.0
6073,-52564.833333333336
6074,-54401.166666666664
6075,-52665.666666666664
6076,-66774.83333333333
6077,-64700.49999999999
6078,-58793.166666666664
6079,-60938.99999999999
6080,-43915.833333333336
6081,-43489.0
6082,-44942.333333333336
6083,-38154.333333333336
6084,-43190.166666666664
6085,-53145.66666666667
6086,-49109.16666666667
6087,-44870.66666666667
6088,-36391.33333333333
6089,-59438.66666666667
6090,-53781.166666666664
6091,-67811.5
6092,-48529.5
6093,-55043.16666666667
6094,-51988.66666666667
6095,-58351.16666666667
6096,-60223.166666666664
6097,-63000.50000000001
6098,-57171.166666666664
6099,-40210.0
6100,-40491.33333333333
6101,-57671.0
6102,-45557.33333333333
6103,-48935.66666666667
6104,-40835.5
6105,-50655.5
6106,-59487.16666666667
6107,-63409.16666666667
6108,-39444.16666666667
6109,-42962.333333333336
6110,-51593.16666666667
6111,-63942.33333333333
6112,-55743.0
6113,-53621.66666666667
6114,-54486.50000000001
6115,-57070.66666666667
6116,-61643.33333333333
6117,-48813.83333333333
6118,-41075.0
6119,-53836.833333333336
6120,-51767.833333333336
6121,-61289.5
6122,-51687.16666666667
6123,-55548.166666666664
6124,-55714.0
6125,-51149.0
6126,-63803.833333333336
6127,-52430.5
6128,-54404.666666666664
6129,-44199.5
6130,-63361.666666666664
6131,-41774.333333333336
6132,-55366.166666666664
6133,-48530.833333333336
6134,-64771.166666666664
6135,-63995.16666666667
6136,-53759.0
6137,-41858.166666666664
6138,-48849.666666666664
6139,-52682.666666666664
6140,-47819.0
6141,-55873.16666666667
6142,-42472.5
6143,-45988.333333333336
6144,-47698.166666666664
6145,-60746.16666666666
6146,-54267.666666666664
6147,-53075.0
6148,-69967.16666666667
6149,-56713.666666666664
6150,-40552.66666666666
6151,-40273.166666666664
6152,-46723.833333333336
6153,-55539.5
6154,-46277.83333333333
6155,-43687.33333333333
6156,-37754.166666666664
6157,-61320.666666666664
6158,-44830.5
6159,-60033.166666666664
6160,-55455.666666666664
6161,-55568.166666666664
6162,-70960.0
6163,-52285.5
6164,-68761.66666666666
6165,-58734.50000000001
6166,-52755.83333333333
6167,-43955.83333333333
6168,-51845.0
6169,-62537.666666666664
6170,-42124.33333333333
6171,-52052.333333333336
6172,-58492.33333333333
6173,-62143.83333333333
6174,-58136.333333333336
6175,-59581.166666666664
6176,-43289.333333333336
6177,-50853.166666666664
6178,-46025.5
6179,-50344.5
6180,-59558.5
6181,-45278.0
6182,-42949.33333333333
6183,-48505.5
6184,-49275.666666666664
6185,-34989.83333333333
6186,-49483.5
6187,-50462.16666666667
6188,-60104.33333333333
6189,-61975.16666666667
6190,-54261.333333333336
6191,-47660.0
6192,-48813.5
6193,-54645.33333333333
6194,-50272.0
6195,-57084.666666666664
6196,-43834.5
6197,-42934.33333333333
6198,-52550.666666666664
6199,-34015.33333333333
6200,-55431.166666666664
6201,-52945.333333333336
6202,-45625.16666666667
6203,-46963.0
6204,-54717.666666666664
6205,-54883.99999999999
6206,-67860.0
6207,-52192.33333333333
6208,-61455.833333333336
6209,-49993.166666666664
6210,-43851.5
6211,-49903.833333333336
6212,-48780.333333333336
6213,-44234.83333333333
6214,-55060.666666666664
6215,-46681.666666666664
6216,-60683.66666666667
6217,-52333.333333333336
6218,-43527.833333333336
6219,-59096.66666666666
6220,-45355.0
6221,-57615.33333333333
6222,-47240.0
6223,-52290.99999999999
6224,-44224.66666666667
6225,-51664.83333333333
6226,-51338.833333333336
6227,-58817.666666666664
6228,-52770.83333333333
6229,-55476.5
6230,-41583.33333333333
6231,-58201.166666666664
6232,-57999.166666666664
6233,-50537.0
6234,-44927.333333333336
6235,-48129.33333333333
6236,-59029.00000000001
6237,-58156.833333333336
6238,-43628.0
6239,-36645.83333333333
6240,-66643.0
6241,-45141.66666666667
6242,-56029.0
6243,-51039.33333333333
6244,-48082.0
6245,-54791.666666666664
6246,-51412.666666666664
6247,-58060.33333333333
6248,-43309.5
6249,-54709.666666666664
6250,-64109.66666666667
6251,-55996.166666666664
6252,-61960.33333333333
6253,-42436.666666666664
6254,-53936.833333333336
6255,-51866.0
6256,-45102.0
6257,-43655.666666666664
6258,-64731.83333333333
6259,-62440.166666666664
6260,-43128.166666666664
6261,-43943.166666666664
6262,-51346.166666666664
6263,-54932.66666666667
6264,-52669.0
6265,-45750.166666666664
6266,-52352.33333333333
6267,-56822.5
6268,-52133.666666666664
6269,-48360.166666666664
6270,-52635.83333333333
6271,-58299.0
6272,-55207.666666666664
6273,-45106.5
6274,-39752.66666666667
6275,-43887.16666666667
6276,-51267.83333333333
6277,-55237.333333333336
6278,-53940.83333333333
6279,-50728.5
6280,-54203.0
6281,-52112.66666666667
6282,-62580.49999999999
6283,-59919.83333333333
6284,-48889.5
6285,-56008.333333333336
6286,-50690.5
6287,-58193.833333333336
6288,-39728.0
6289,-53391.0
6290,-44077.833333333336
6291,-51644.66666666667
6292,-46375.5
6293,-36214.33333333333
6294,-41791.0
6295,-52199.66666666667
6296,-60203.16666666667
6297,-67276.16666666667
6298,-42302.666666666664
6299,-42797.0
6300,-58232.833333333336
6301,-50243.16666666667
6302,-48588.833333333336
6303,-55441.33333333333
6304,-55007.166666666664
6305,-52948.66666666667
6306,-54298.0
6307,-63410.0
6308,-51356.333333333336
6309,-36270.0
6310,-35873.833333333336
6311,-69885.5
6312,-47535.333333333336
6313,-49168.33333333333
6314,-51055.833333333336
6315,-40996.166666666664
6316,-49347.83333333333
6317,-56281.83333333333
6318,-49809.333333333336
6319,-40895.83333333333
6320,-48091.166666666664
6321,-40635.166666666664
6322,-45782.33333333334
6323,-50241.666666666664
6324,-56855.0
6325,-54932.33333333333
6326,-49119.666666666664
6327,-62887.66666666667
