,0
5381,-20852.261886080116
5382,-24187.93887376785
5383,-21339.374743183445
5384,-25510.91288705667
5385,-20544.492908914886
5386,-20119.56218397618
5387,-20242.553233226132
5388,-22342.364671826363
5389,-17770.30883077781
5390,-19630.49653057258
5391,-20663.3555949529
5392,-16710.868924021725
5393,-19911.931050300598
5394,-18660.759987632435
5395,-23187.003613750145
5396,-19145.63768172264
5397,-18856.87213055293
5398,-21624.26456745466
5399,-20451.127568920456
5400,-19166.52850683531
5401,-25013.704149683315
5402,-26555.492993593223
5403,-24299.809924960144
5404,-19256.88639434179
5405,-26493.467246810604
5406,-23640.865282297138
5407,-17960.83894622325
5408,-19082.358508507416
5409,-22947.988584538307
5410,-23014.444763143852
5411,-22248.721126556393
5412,-20792.980322043106
5413,-19545.057503223416
5414,-19128.52072338263
5415,-23634.53989851474
5416,-21439.217699646946
5417,-21246.640229264896
5418,-23271.73822498322
5419,-17423.278928597767
5420,-22856.291574438415
5421,-20803.23761705558
5422,-18981.3157689174
5423,-22592.05885116259
5424,-20327.2249810497
5425,-22444.644117494423
5426,-23778.195407589283
5427,-16832.716754118603
5428,-20996.662675658856
5429,-20674.348430514336
5430,-21769.156835158665
5431,-24249.138732910167
5432,-19657.887154539425
5433,-20937.82903146743
5434,-20833.527225454647
5435,-21615.81716712316
5436,-22062.675627509758
5437,-22510.139611462757
5438,-18603.834087014195
5439,-15430.239457527801
5440,-21182.92572915554
5441,-22238.283113618694
5442,-20258.16009744009
5443,-21514.165016055103
5444,-25284.475824475292
5445,-21758.284117182095
5446,-18652.31795612971
5447,-18734.470687429108
5448,-23243.881842017185
5449,-18652.874483029052
5450,-18711.220241824783
5451,-20508.120869994164
5452,-20393.674248059593
5453,-20508.601646622028
5454,-17253.1069569985
5455,-22005.07388031483
5456,-20787.5950225989
5457,-22035.080902318165
5458,-22576.298476020485
5459,-24465.16538449128
5460,-18836.135551134746
5461,-20790.459691067532
5462,-21927.80041913191
5463,-16728.30363162359
5464,-22911.795721928276
5465,-19555.420840303108
5466,-15524.3378696839
5467,-19249.374570806824
5468,-21086.10456573963
5469,-21703.63804300627
5470,-18544.631011605266
5471,-20629.973837733258
5472,-18780.682120839756
5473,-19564.218439499542
5474,-22713.24363958836
5475,-17489.94318230947
5476,-21945.587151606873
5477,-21185.637173295017
5478,-21083.65458556016
5479,-21209.13535908858
5480,-24197.964785893757
5481,-23103.304613590244
5482,-20500.06634291013
5483,-20891.709705233574
5484,-16420.05162922541
5485,-18896.897162755333
5486,-20339.877248764045
5487,-20537.24320809047
5488,-19296.407841086384
5489,-22800.54834429423
5490,-22422.33704249065
5491,-22598.71734646956
5492,-21004.37671116987
5493,-20998.30492667357
5494,-19826.329097787548
5495,-19624.916033387188
5496,-18632.972167531647
5497,-18582.34214433034
5498,-25015.126190821342
5499,-21842.09119669597
5500,-18431.25498739878
5501,-21106.458976586666
5502,-18734.31510380904
5503,-21278.113199194275
5504,-20386.97911802928
5505,-19186.519581536453
5506,-23202.981756806366
5507,-20929.725243051842
5508,-18941.46169241269
5509,-19216.34502577781
5510,-19262.518603523567
5511,-16974.744554917015
5512,-21806.715604384728
5513,-21918.33745535215
5514,-20917.987231612202
5515,-20070.550041834515
5516,-23657.30977479617
5517,-19260.869963407524
5518,-21234.112898310013
5519,-21333.244018991794
5520,-20749.876088460278
5521,-21763.487964312233
5522,-23058.409328222268
5523,-24206.505753457546
5524,-20954.491496920582
5525,-20786.1790513595
5526,-20533.759551525116
5527,-17578.37378927072
5528,-18288.069351832066
5529,-19939.49187378088
5530,-20861.35915905237
5531,-22634.210839788124
5532,-20384.93607558807
5533,-22188.804737488437
5534,-16070.627269943556
5535,-23769.503586828712
5536,-19364.36756575108
5537,-22538.641124765072
5538,-21673.846093058593
5539,-19619.42746500174
5540,-22129.246352235477
5541,-18939.66810286045
5542,-21975.327995896354
5543,-21448.614106138542
5544,-24659.39539861679
5545,-21035.596461733185
5546,-23370.802062630664
5547,-23337.392191390198
5548,-22680.558315316834
5549,-22267.990764379498
5550,-21890.3190879027
5551,-21441.486163894333
5552,-17444.931665460266
5553,-23676.622438232105
5554,-20774.374693910282
5555,-25916.78241161505
5556,-17727.873816609383
5557,-21217.282534519836
5558,-20000.17619303862
5559,-26294.645426750187
5560,-22368.203990340233
5561,-24662.454856991768
5562,-19277.828495522335
5563,-21165.495374759037
5564,-20635.634618222717
5565,-21413.627290407818
5566,-18766.959042747818
5567,-22047.126506646462
5568,-21555.12415393193
5569,-24896.150834520664
5570,-20896.47554779052
5571,-23024.62725353242
5572,-26459.31899046898
5573,-20599.128092964493
5574,-21094.298587242763
5575,-16985.294277032215
5576,-23806.64372579257
5577,-21754.62103519837
5578,-24573.500507394478
5579,-23325.05465316772
5580,-20017.484116633725
5581,-20758.231466690697
5582,-21071.672878106434
5583,-20816.616847753525
5584,-19950.42694290478
5585,-20896.41844872634
5586,-20736.44983239969
5587,-22219.539443174996
5588,-20953.53586236636
5589,-18396.419896165524
5590,-18528.55523041884
5591,-22815.660110811394
5592,-24372.136178135865
5593,-22466.304756840076
5594,-22098.03014139334
5595,-19968.507215261452
5596,-19894.572176774345
5597,-20141.441243529323
5598,-22232.35439781348
5599,-23907.556681831677
5600,-22751.915271560363
5601,-20532.66452046235
5602,-17582.46225229899
5603,-20460.95600068569
5604,-22245.331994811695
5605,-21832.514571150146
5606,-23229.238124132145
5607,-19569.73811495304
5608,-19456.307622790333
5609,-21270.232747038204
5610,-22316.39801677068
5611,-20625.137085318573
5612,-20680.05713582039
5613,-22449.383591492977
5614,-22220.82126835983
5615,-19347.293060501415
5616,-21104.282528758053
5617,-20224.727702418957
5618,-19370.11787029107
5619,-21298.219696164142
5620,-18128.05866003036
5621,-22184.265854318928
5622,-19044.898651997257
5623,-23513.455279390015
5624,-20637.354842185978
5625,-23667.325171669327
5626,-22097.865544080734
5627,-21800.44536785285
5628,-18104.13936042785
5629,-21319.734043240544
5630,-22937.688749392823
5631,-21355.054213364914
5632,-21892.088969270386
5633,-19837.369496186577
5634,-21010.27381614844
5635,-19183.046191612877
5636,-19994.90810463826
5637,-22068.718226035435
5638,-21260.2818962733
5639,-19817.628031373024
5640,-18819.79979129633
5641,-24630.694413383797
5642,-23131.15863164265
5643,-19363.20949852467
5644,-19337.41981168588
5645,-18269.855591336887
5646,-22208.28152636687
5647,-23431.59775797526
5648,-19854.83593821526
5649,-20662.513865351677
5650,-17533.91491858165
5651,-24139.341749529038
5652,-25634.704521735508
5653,-19682.073051214215
5654,-21087.755141655605
5655,-19516.136052052174
5656,-20929.75292340915
5657,-18768.72447550296
5658,-20097.097657124203
5659,-20418.232590993244
5660,-19615.354529221855
5661,-22000.60868179798
5662,-22119.235885302223
5663,-19328.47833323478
5664,-21925.921836415935
5665,-19443.708142201103
5666,-18750.002470572792
5667,-18012.153284708664
5668,-18407.39168047905
5669,-22179.94372347991
5670,-19738.65161871911
5671,-21454.483891169235
5672,-21215.808053056404
5673,-18385.582001248993
5674,-16230.404319008192
5675,-24587.056728084885
5676,-25904.26934633653
5677,-19498.359219233193
5678,-20868.68885278702
5679,-19254.055426438652
5680,-19764.4138319095
5681,-17148.505021631714
5682,-16866.0945991675
5683,-22254.678473154705
5684,-18790.21856335799
5685,-20554.352524161342
5686,-22098.19058080514
5687,-20070.73040441673
5688,-23254.735273718838
5689,-20318.89533758163
5690,-21096.609103322033
5691,-22596.693290710446
5692,-22661.60181411107
5693,-21657.217828551933
5694,-23167.65492602189
5695,-20177.311534523964
5696,-21714.11384095748
5697,-17746.186173200604
5698,-25468.39993627866
5699,-20691.263929227993
5700,-22234.941767056782
5701,-21576.924001812935
5702,-22374.481958349545
5703,-22816.320774078366
5704,-17260.182050546005
5705,-20571.337908148762
5706,-19962.436131000526
5707,-21693.299581527706
5708,-19319.598077257473
5709,-18121.83145793279
5710,-21729.357959389694
5711,-21947.38442615668
5712,-20807.590369423226
5713,-17267.44000430902
5714,-21835.987135410305
5715,-19174.960314194363
5716,-22675.591284732014
5717,-22383.91981611649
5718,-24779.08372648557
5719,-21603.70743238926
5720,-22393.54775075117
5721,-18873.168597976357
5722,-22400.10724119345
5723,-21474.74094041188
5724,-22357.78724761804
5725,-20253.228189428646
5726,-19044.785870750748
5727,-21507.50555658341
5728,-20482.50746397178
5729,-18297.259304841355
5730,-16584.047493577007
5731,-18485.77617804209
5732,-17671.613590915997
5733,-19917.986953059833
5734,-20668.907626469925
5735,-21845.86830004056
5736,-20850.59929148357
5737,-20087.05171545347
5738,-16994.97874780496
5739,-22609.6137243112
5740,-20785.005901495624
5741,-25027.329792320732
5742,-22410.808991829555
5743,-19740.4309485356
5744,-21319.954876343407
5745,-19519.415636420254
5746,-23021.073173880577
5747,-19996.28841098149
5748,-20700.127903739605
5749,-22269.950574139755
5750,-21022.733687122673
5751,-20944.51360078653
5752,-25118.54549054305
5753,-22585.175789475434
5754,-20285.804334481563
5755,-20816.967248360324
5756,-22647.101238926254
5757,-20050.196457306545
5758,-21667.414209326114
5759,-18548.025146444634
5760,-21009.519761045773
5761,-21774.052056292694
5762,-20569.93774100145
5763,-21558.05383984248
5764,-19672.078031738598
5765,-22488.384747187294
5766,-19005.62381420533
5767,-22378.708637992546
5768,-22654.229270895325
5769,-22001.68715961774
5770,-23599.637600799404
5771,-20422.845196088154
5772,-22325.722459594417
5773,-23566.808893680573
5774,-18287.374961773556
5775,-21283.339075485874
5776,-24323.288341482486
5777,-17004.977330525715
5778,-22013.022318363197
5779,-18202.005683223404
5780,-22724.289976278942
5781,-21258.066273371387
5782,-19921.23631616434
5783,-21770.81705643733
5784,-20908.88651239872
5785,-19135.234471877426
5786,-21111.748727838196
5787,-20120.632788976032
5788,-21584.816347022846
5789,-24654.651516914368
5790,-22443.460348089535
5791,-17443.371693054836
5792,-25250.82409981886
5793,-21302.912364363678
5794,-18796.798764387757
5795,-21242.238473097485
5796,-21557.340889612828
5797,-18645.604049285255
5798,-21956.851683537174
5799,-22099.069789330166
5800,-21304.04822385311
5801,-25916.0145346721
5802,-21650.381050785392
5803,-16741.091118812557
5804,-24141.19637664159
5805,-22384.698562542606
5806,-14977.247047543524
5807,-21345.5757030646
5808,-21655.037888169285
5809,-17242.324297785755
5810,-19651.757088541985
5811,-20161.224815805755
5812,-23787.723293900497
5813,-22104.372143228848
5814,-17383.23748350143
5815,-21013.360146880153
5816,-19973.51848828793
5817,-20513.800333539646
5818,-18844.04800395171
5819,-19799.47183819613
5820,-19934.893794377644
5821,-20508.237433075905
5822,-20053.057865381234
5823,-21369.74205740292
5824,-22301.901789387077
5825,-17475.143341382343
5826,-21859.063256978992
5827,-20595.915047526367
5828,-20487.197480241448
5829,-20969.3310700655
5830,-22195.51765346527
5831,-19051.019833445553
5832,-21603.43224620819
5833,-22096.046185692143
5834,-20285.430152416237
5835,-17892.251465876896
5836,-20587.584160963695
5837,-20097.50576976935
5838,-22839.788237094883
5839,-21641.14652582009
5840,-22865.587169210106
5841,-21219.489391724273
5842,-21443.38976136844
5843,-18428.50536441803
5844,-21152.385419984665
5845,-16724.24767200152
5846,-24118.557926356796
5847,-21552.22846698761
5848,-21478.132136146236
5849,-20824.633521676064
5850,-19458.08574728171
5851,-21598.76340142886
5852,-21184.38491863012
5853,-18105.26302405199
5854,-20171.716567913685
5855,-20627.235022425648
5856,-18677.99830579758
5857,-23579.483604470894
5858,-20756.500145196915
5859,-19660.254298607506
5860,-25212.071849703778
5861,-24077.761365016304
5862,-23518.167834202453
5863,-18251.799256801605
5864,-16749.935176889096
5865,-18596.76602256298
5866,-19763.254116813347
5867,-18787.82899196942
5868,-19850.22191107273
5869,-24021.472301681835
5870,-20439.602447668716
5871,-20935.465391318005
5872,-20517.09778263171
5873,-21812.704854766518
5874,-17432.170573314033
5875,-20955.651805202167
5876,-18896.73520986239
5877,-20243.22358322143
5878,-19304.7779803276
5879,-21613.765251715973
5880,-19553.847959836326
5881,-14441.996485908823
5882,-21337.987843811516
5883,-18259.201175053917
5884,-22980.637466828033
5885,-19835.346186856423
5886,-20654.04543077946
5887,-20099.169482310615
5888,-17723.983664274212
5889,-21254.98271230856
5890,-21849.200763662662
5891,-21266.586331665516
5892,-18514.668100039158
5893,-24008.627809405338
5894,-20981.82087914148
5895,-24291.247103214264
5896,-20352.858655055366
5897,-21825.38707562287
5898,-21270.932728131607
5899,-19020.078359683353
5900,-23421.222837845493
5901,-22062.50641695658
5902,-23096.039037068687
5903,-24974.715525627147
5904,-18646.873605489734
5905,-19010.05234245459
5906,-20695.584655046463
5907,-21767.44425455729
5908,-20038.099812308952
5909,-21901.895474155746
5910,-21257.235797484715
5911,-23971.250396966934
5912,-19646.32620398203
5913,-19178.17111941179
5914,-23846.16108038028
5915,-21537.632200976223
5916,-18598.787192503605
5917,-21214.650369127594
5918,-22124.493548313785
5919,-19275.39996814728
5920,-19663.244206746418
5921,-21058.37582240501
5922,-22033.261546492577
5923,-21509.61564425628
5924,-19704.311072349552
5925,-21010.11811292171
5926,-22701.71532066664
5927,-19807.696159958843
5928,-25730.712459206585
5929,-19324.56871684392
5930,-20106.058404505256
5931,-26284.883619705834
5932,-17877.375538229942
5933,-24239.902668058876
5934,-18482.38236912091
5935,-18844.810964981712
5936,-17950.850061496112
5937,-17903.55280204614
5938,-20534.593145370483
5939,-20800.154157082237
5940,-21288.037553826976
5941,-23215.31780298551
5942,-20165.201967080433
5943,-21256.046216090515
5944,-19788.477744738262
5945,-22139.362518906593
5946,-19891.060779054966
5947,-17810.86510825157
5948,-18690.5872383515
5949,-20705.918082197517
5950,-19711.27246705692
5951,-17868.8315158685
5952,-15234.655351161955
5953,-18479.703444878254
5954,-22901.049246708553
5955,-25750.34633143743
5956,-16758.413629889492
5957,-21168.06059952578
5958,-22529.86471358935
5959,-19418.355099956185
5960,-19126.960558851555
5961,-21160.767332394913
5962,-24830.414143443108
5963,-16758.39591677984
5964,-21430.470850884914
5965,-23072.71798080206
5966,-18817.784164528053
5967,-22571.660603463657
5968,-20312.365040143333
5969,-19034.769325534508
5970,-17319.228012482326
5971,-22743.717915078007
5972,-20730.113548358284
5973,-22250.51604878902
5974,-22564.746252020206
5975,-20156.29600954056
5976,-23001.916302005455
5977,-20338.865571061768
5978,-21325.597368756924
5979,-20090.07232181232
5980,-20490.38425008456
5981,-18802.411286830902
5982,-18778.608985503513
5983,-21447.01161928971
5984,-22103.48150185744
5985,-20236.58842853705
5986,-18716.978543321293
5987,-21976.1087770462
5988,-20424.07755760352
5989,-21312.821979482967
5990,-22421.123211542763
5991,-21390.358981609348
5992,-20254.796409289043
5993,-20663.359799226128
5994,-18909.310602347057
5995,-20120.862940907475
5996,-18710.980380435787
5997,-19145.33331906795
5998,-20739.796899596855
5999,-19086.108172059063
6000,-26793.45462648074
6001,-24424.249245802555
6002,-26948.52112793922
6003,-24922.449225544933
6004,-20714.852232277393
6005,-21795.81830175718
6006,-17859.695867737133
6007,-20096.104508241013
6008,-22318.828353444736
6009,-21042.32644510269
6010,-20919.56484905879
6011,-22518.84814016025
6012,-21503.296209971115
6013,-21203.008789896972
6014,-19334.097367604576
6015,-23287.19313093026
6016,-20050.016864657402
6017,-20163.069570342697
6018,-26105.217288891465
6019,-22853.792078713574
6020,-20853.446865797036
6021,-21640.77023045222
6022,-18927.352115790054
6023,-21501.786750435833
6024,-20627.69417945544
6025,-21876.718010505043
6026,-18827.443258881565
6027,-24940.817307551708
6028,-22407.324480116364
6029,-22367.64366777739
6030,-23162.99010143678
6031,-23118.877731482185
6032,-19339.501935680702
6033,-22735.512594819073
6034,-19261.368279973667
6035,-19699.870285630226
6036,-21184.487621863685
6037,-22403.814441005394
6038,-22452.752030352753
6039,-21515.656764984138
6040,-20896.892953753475
6041,-18657.875978112213
6042,-23806.570742925003
6043,-20629.81065452098
6044,-21488.93159206709
6045,-20219.95917932193
6046,-21708.54843235016
6047,-23636.261192957554
6048,-20018.050412038952
6049,-20953.017819166183
6050,-23108.293813625965
6051,-20345.188067317013
6052,-23206.073202133182
6053,-22033.084333340325
6054,-22709.15893407664
6055,-22102.2850557963
6056,-20561.629571596783
6057,-22061.778113901626
6058,-20709.979572653774
6059,-22300.78978093466
6060,-22538.07162821292
6061,-20891.224856893223
6062,-19843.118175745007
6063,-23481.588779906444
6064,-22163.15066230297
6065,-19871.740237077076
6066,-21298.311435659733
6067,-21960.391007860497
6068,-20979.589887022972
6069,-21399.735472400993
6070,-22356.633387287457
6071,-22352.742822408683
6072,-19468.42693801721
6073,-23461.16081508002
6074,-20705.401931325592
6075,-20421.139563679695
6076,-19851.866230408355
6077,-21853.886675794918
6078,-25072.515269478172
6079,-22368.90606689453
6080,-18977.63777736822
6081,-20314.052279392876
6082,-26584.90727148453
6083,-22913.359847823776
6084,-21154.730807979908
6085,-19286.87811887264
6086,-23148.34957019488
6087,-17913.64374919732
6088,-20660.78537595272
6089,-20404.974330345787
6090,-20730.81327442328
6091,-21047.389331102375
6092,-19014.780230442677
6093,-22076.53214883804
6094,-16881.01658558845
6095,-21367.773023406666
6096,-19419.996869603798
6097,-19925.66655302048
6098,-22181.49810520807
6099,-21945.7136037747
6100,-21480.61970635256
6101,-22507.672324379277
6102,-20909.386276602745
6103,-22316.464840372406
6104,-20679.59533518553
6105,-24422.98584500948
6106,-23167.900449196495
6107,-21845.562743385643
6108,-23237.970492959026
6109,-21075.010787804924
6110,-21856.33737329643
6111,-19407.85771719615
6112,-17940.430493513744
6113,-21165.94872303803
6114,-22426.2493957281
6115,-22948.355900863815
6116,-20193.848920424774
6117,-18653.750622272488
6118,-21427.354560017582
6119,-20738.039528210964
6120,-22238.11201226711
6121,-25372.98099974791
6122,-17133.49286655585
6123,-23016.57261361678
6124,-23803.120590170223
6125,-20549.57988901933
6126,-21462.531219681106
6127,-22627.478460470826
6128,-22731.06157310804
6129,-25449.918929974232
6130,-22035.549508730583
6131,-24659.046586394314
6132,-21648.27495698134
6133,-22013.657437046368
6134,-17701.06510170301
6135,-20222.475627183914
6136,-26910.333371917415
6137,-21218.007693688076
6138,-19981.91151664654
6139,-23794.329991896946
6140,-21513.255794922516
6141,-17478.54425096512
6142,-19180.53910728296
6143,-20450.863317330677
6144,-22084.23071503639
6145,-20092.4559823672
6146,-19427.06830704213
6147,-21911.51130421957
6148,-24834.805094718922
6149,-23518.650260567665
6150,-20559.12422635157
6151,-23488.326037247974
6152,-21850.499583443005
6153,-19187.710506677624
6154,-21270.22689056397
6155,-23699.926151196152
6156,-20216.86000974973
6157,-19233.964561740562
6158,-24151.444443345077
6159,-21656.350317617256
6160,-20963.58297669887
6161,-20468.575048089024
6162,-21434.30455760161
6163,-19649.07026867071
6164,-20117.85576490561
6165,-19491.15797130267
6166,-18760.27155709267
6167,-22400.96834830443
6168,-21352.001251439255
6169,-22012.30210496983
6170,-18849.10569854578
6171,-21431.570705731712
6172,-23137.602258563045
6173,-19618.284030954044
6174,-20593.679378430053
6175,-16656.00472009182
6176,-20759.38204226891
6177,-20093.90038851897
6178,-19693.594812790558
6179,-20900.124291340515
6180,-21808.20373841127
6181,-19350.948669393856
6182,-23777.69354887804
6183,-17115.870336969696
6184,-20407.244128624603
6185,-22496.175828814507
6186,-18338.27341818809
6187,-22418.738266269367
6188,-21796.706971168514
6189,-21986.761907378834
6190,-21101.971154133473
6191,-21752.725708087284
6192,-21181.47238775094
6193,-23347.49436521531
6194,-20696.31902974844
6195,-20358.985031465687
6196,-20071.18915498257
6197,-24578.78181221088
6198,-20646.977406104405
6199,-25186.687342564273
6200,-24694.92915407817
6201,-21346.8545835813
6202,-23536.10097575188
6203,-20192.971758206677
6204,-22688.064485689014
6205,-16768.628305315968
6206,-20528.860765258472
6207,-24664.708327929184
6208,-21182.432720502216
6209,-21090.855672478676
6210,-18473.54057820638
6211,-21739.14192799727
6212,-21394.26399660111
6213,-20902.65935941537
6214,-22065.42164798578
6215,-24429.99574410916
6216,-19734.403395096466
6217,-19712.23639792204
6218,-19424.487090706833
6219,-21407.89414467414
6220,-19890.52893515429
6221,-20345.667607585587
6222,-23045.88570626576
6223,-23421.275893529262
6224,-23069.119135499
6225,-20939.59955875079
6226,-22672.27934881052
6227,-23971.982557137806
6228,-20384.867114742596
6229,-17952.3215607802
6230,-21703.77618042629
6231,-22715.084989507992
6232,-21371.42489004136
6233,-21313.743618925415
6234,-20408.159441788994
6235,-21032.6404859225
6236,-24838.52878383795
6237,-21316.580650448803
6238,-20869.381757338848
6239,-19017.47409753005
6240,-21726.384404261906
6241,-20092.34511017799
6242,-20947.435322642323
6243,-22901.119092623398
6244,-20915.329619328186
6245,-20396.823615074154
6246,-21185.453527808182
6247,-22447.45985154311
6248,-19166.171390116222
6249,-20259.531959255535
6250,-21860.06733032068
6251,-19848.12643239897
6252,-20284.81350898743
6253,-21073.320147295788
6254,-20173.640769839287
6255,-23435.238533496857
6256,-27088.026439785954
6257,-23703.157539606094
6258,-20030.070298115414
6259,-20860.539217273392
6260,-23800.019829750065
6261,-20166.655846536163
6262,-21750.30676619212
6263,-21141.83840223153
6264,-20962.200929085415
6265,-23979.387264053035
6266,-21261.74644724528
6267,-17801.372383952137
6268,-24052.8300636212
6269,-25133.432591835655
6270,-21922.280218561493
6271,-24564.667678753536
6272,-22686.61439637343
6273,-20482.75908521812
6274,-21039.174340407044
6275,-23413.860131820045
6276,-22002.925106167797
6277,-21477.805973549683
6278,-24176.370483557388
6279,-20002.8651765585
6280,-21707.338280359905
6281,-23334.379466056827
6282,-21805.461822609108
6283,-22203.196460723873
6284,-22578.11947540443
6285,-22798.48868952195
6286,-18711.575427770622
6287,-21397.46025180816
6288,-22083.337488631405
6289,-17833.341184337936
6290,-21544.71976590157
6291,-21932.1369129022
6292,-20478.57621022065
6293,-20954.029512405396
6294,-22131.533792674545
6295,-20261.13185501099
6296,-23006.82663476467
6297,-22072.68691996733
6298,-23162.93925229708
6299,-16171.09010295073
6300,-21449.42795888583
6301,-20965.460666179664
6302,-20790.406018535294
6303,-26088.222501436863
6304,-22341.00795666376
6305,-22995.712839603428
6306,-25207.484442432724
6307,-20608.155987660088
6308,-22128.0334343513
6309,-22679.42494503657
6310,-19150.7783605655
6311,-21359.29553997517
6312,-21499.251897454265
6313,-20165.23545900981
6314,-25846.942214051887
6315,-25772.88524836301
6316,-20070.26831670602
6317,-21869.48327565194
6318,-25615.013609806698
6319,-22131.665403405827
6320,-22866.449138243996
6321,-21429.995647112526
6322,-20059.736914912857
6323,-22061.63109397888
6324,-21575.347004016236
6325,-18773.604983210575
6326,-20646.36796677113
6327,-18795.310522198673
6328,-22446.758703509964
6329,-23707.743114988018
6330,-23033.02595531941
6331,-22142.684977134064
6332,-20635.76789065202
6333,-21629.157634377483
6334,-22117.845012505844
6335,-24731.906163235504
6336,-25045.10298673312
6337,-21842.558855017032
6338,-21913.280980984375
6339,-25601.437875827156
6340,-23059.09228535493
6341,-21008.499539852146
6342,-17939.526195208236
6343,-22664.350464065872
6344,-19838.770454923313
6345,-22289.89337400596
6346,-21412.97329906623
6347,-18878.868388414387
6348,-21977.989846785866
6349,-22504.816314697266
6350,-19417.812643249836
6351,-21772.823029994965
6352,-22002.616091370586
6353,-23867.098992466934
6354,-20472.795343557988
6355,-23928.43380586306
6356,-22874.768359700847
6357,-22663.190310597423
6358,-23271.384217858318
6359,-21052.80475056171
6360,-20576.029888550445
6361,-23549.39087994894
6362,-20800.664822260544
6363,-21792.52166855335
6364,-24196.098776380226
6365,-24254.982125918064
6366,-24729.253455440215
6367,-21428.689767638847
6368,-23220.904908577602
6369,-31332.26265750329
6370,-19426.605792125065
6371,-20498.62897753715
6372,-20532.053640405346
6373,-19865.886114279434
6374,-21153.99859531721
6375,-27317.862089554466
6376,-20818.570701579247
6377,-23074.77077591419
6378,-18813.695999026295
6379,-25459.60945566496
6380,-21520.825198968243
6381,-21611.92739927769
6382,-23556.39462753137
6383,-21689.467363357548
6384,-24549.972532788906
6385,-22265.551079591114
6386,-22086.82026898861
6387,-24360.84036958217
6388,-17513.68398753802
6389,-22972.789409716926
6390,-22489.712958415348
6391,-22033.73621741931
6392,-22014.78235201041
6393,-20315.89204915365
6394,-20253.764206210777
6395,-19902.73461214702
6396,-20979.82025814057
6397,-21625.796089291576
6398,-20044.974456230808
6399,-22705.99811669191
6400,-16999.796903173123
6401,-20962.71970832348
6402,-20572.82429341475
6403,-20401.721472342815
6404,-21153.053130269047
6405,-20942.810072302815
6406,-21638.32583689689
6407,-18908.575949629143
6408,-20227.994200269382
6409,-22351.172239104908
6410,-21313.991919080414
6411,-23722.79993478457
6412,-18697.770333687462
6413,-20083.141592164833
6414,-23006.59348881245
6415,-21028.104559938114
6416,-22590.087647080414
6417,-21837.665339946754
6418,-20408.747795343388
6419,-21783.363015015926
6420,-17756.11708239714
6421,-20896.124263882644
6422,-20074.21488988399
6423,-20305.669450422123
6424,-19271.79201980432
6425,-22080.1454491814
6426,-20011.719692349438
6427,-24840.546286384273
6428,-22107.624872346725
6429,-20803.772789955143
6430,-23435.5086794297
6431,-19929.762728174526
6432,-19747.699008862175
6433,-25695.49190481504
6434,-19738.133750120796
6435,-20851.814651648205
6436,-20338.121426502858
6437,-18970.381062825516
6438,-22225.87341612577
6439,-21752.318402051926
6440,-22001.924390296146
6441,-19501.666824678578
6442,-20657.334992249802
6443,-18935.455797235176
6444,-21730.5607483387
6445,-20609.50264461835
6446,-21067.165422836937
6447,-20412.913154800735
6448,-20936.34807689984
6449,-22339.302615205444
6450,-20673.591287632786
6451,-19801.20366275311
6452,-22340.10222685338
6453,-19860.604342142735
6454,-18484.176619132362
6455,-22348.718043923378
6456,-23866.24923648438
6457,-21896.56014796098
6458,-23150.900330265362
6459,-22762.712151924763
6460,-20935.036341547962
6461,-21205.83057276408
6462,-20736.917998154953
6463,-18061.857635815937
6464,-20368.23187442621
6465,-23439.9172719717
6466,-24204.57260443767
6467,-22255.903586745262
6468,-18399.758509755127
6469,-21046.64692250887
6470,-20578.884013374645
6471,-20599.232242186863
6472,-21324.132112304364
6473,-15779.925545930864
6474,-20613.627916216847
6475,-21051.01094841957
6476,-22161.794321775433
6477,-19694.3411709865
6478,-19499.000427961353
6479,-26394.141436378162
6480,-23444.32818265756
6481,-23303.98036245504
6482,-20440.27713119984
6483,-20898.101594289154
6484,-18477.784542918205
6485,-21067.780312259983
6486,-17242.965409557026
6487,-20927.63677839437
6488,-20556.01280538241
6489,-20715.201185822483
6490,-18694.97551945845
6491,-21745.162385582928
6492,-21375.27214399973
6493,-18002.331390182175
6494,-21637.454299290977
6495,-22033.1567209959
6496,-22895.249877850212
6497,-20282.590791106213
6498,-23865.06438171864
6499,-20046.44426441193
6500,-19289.34228404363
6501,-22739.347575187683
6502,-22328.974245309826
6503,-23554.063037256397
6504,-21801.08391098182
6505,-22932.13656284412
6506,-20045.599590937294
6507,-25281.6930876573
6508,-25493.026603301372
6509,-24095.319387435913
6510,-20322.568367322285
6511,-20389.4332578977
6512,-21274.469423095386
6513,-21515.476875066757
6514,-22098.58618112405
6515,-22562.22280863921
6516,-24114.207602123424
6517,-24138.378770232193
6518,-20213.22017375628
6519,-23505.486283739407
6520,-22069.78637182713
6521,-21825.60354574521
6522,-20193.028159320358
6523,-21378.745130459476
6524,-19257.34684707721
6525,-19709.82308495044
6526,-19969.81031262875
6527,-19395.159583806988
6528,-21960.571691115696
6529,-22693.09757757188
6530,-23693.698671539623
6531,-22479.541355490685
6532,-20943.631482919052
6533,-18637.65826292833
6534,-16807.089280883472
6535,-22416.80806545416
6536,-23016.93335851033
6537,-18122.91916094224
6538,-21099.590689301484
6539,-22231.356717586517
6540,-22745.72744731109
6541,-22217.402375062302
6542,-20497.295853098225
6543,-19784.479631503422
6544,-19404.628316362687
6545,-20755.50230526924
6546,-20398.824758688606
