,0
4732,-46864.33333333331
4733,-64664.16666666663
4734,-48046.16666666666
4735,-54465.66666666665
4736,-48315.499999999985
4737,-50771.333333333314
4738,-45404.33333333332
4739,-54326.49999999996
4740,-52257.83333333332
4741,-60152.8333333333
4742,-49905.49999999998
4743,-50465.16666666665
4744,-53493.66666666664
4745,-47473.16666666666
4746,-46331.499999999985
4747,-48259.16666666666
4748,-54217.33333333333
4749,-56158.666666666635
4750,-46642.66666666666
4751,-54740.833333333314
4752,-46059.999999999985
4753,-56862.833333333314
4754,-49747.833333333314
4755,-47543.66666666665
4756,-60977.49999999996
4757,-47604.83333333332
4758,-52561.33333333332
4759,-49971.16666666665
4760,-48539.66666666665
4761,-54262.499999999985
4762,-65789.8333333333
4763,-49682.16666666665
4764,-60886.99999999998
4765,-59745.66666666665
4766,-49031.999999999985
4767,-53506.833333333314
4768,-68133.99999999999
4769,-55596.49999999998
4770,-48748.999999999985
4771,-53834.66666666664
4772,-54257.99999999997
4773,-56117.166666666635
4774,-62022.666666666635
4775,-47266.99999999998
4776,-51149.16666666664
4777,-47213.5
4778,-56486.16666666663
4779,-48859.49999999999
4780,-70978.16666666664
4781,-49673.833333333314
4782,-62877.16666666664
4783,-47491.99999999999
4784,-56081.49999999996
4785,-49154.99999999998
4786,-49949.16666666665
4787,-54357.99999999998
4788,-46486.499999999985
4789,-55713.66666666664
4790,-49262.16666666664
4791,-58308.833333333314
4792,-62133.83333333332
4793,-58356.666666666635
4794,-53532.66666666664
4795,-52037.66666666665
4796,-55727.16666666666
4797,-46749.499999999985
4798,-46442.16666666666
4799,-45373.83333333333
4800,-50325.49999999999
4801,-56784.833333333314
4802,-64944.83333333329
4803,-51215.66666666665
4804,-50516.83333333332
4805,-48735.66666666664
4806,-54039.66666666665
4807,-63632.49999999998
4808,-53667.833333333314
4809,-56287.83333333331
4810,-42700.666666666664
4811,-49112.833333333314
4812,-62369.83333333329
4813,-52467.33333333333
4814,-53391.83333333332
4815,-58757.999999999985
4816,-48096.666666666664
4817,-51203.16666666666
4818,-42684.499999999985
4819,-57037.83333333332
4820,-57956.33333333331
4821,-57397.16666666665
4822,-51490.333333333314
4823,-52102.16666666664
4824,-46894.49999999998
4825,-49287.0
4826,-41118.33333333333
4827,-43609.83333333333
4828,-50591.16666666664
4829,-46807.83333333333
4830,-56448.33333333332
4831,-47149.833333333336
4832,-43878.66666666666
4833,-43425.33333333332
4834,-41241.33333333333
4835,-61137.833333333314
4836,-59025.49999999997
4837,-53872.66666666665
4838,-62620.99999999997
4839,-43864.83333333332
4840,-51770.666666666635
4841,-44310.166666666664
4842,-56512.499999999985
4843,-59371.666666666635
4844,-42297.333333333336
4845,-45383.00000000001
4846,-54404.83333333332
4847,-50030.99999999999
4848,-44066.0
4849,-54034.49999999997
4850,-56085.83333333332
4851,-55178.49999999999
4852,-49015.83333333332
4853,-48930.833333333314
4854,-56672.16666666665
4855,-50146.16666666665
4856,-52132.16666666664
4857,-50230.999999999985
4858,-52836.499999999985
4859,-45778.16666666665
4860,-57250.333333333314
4861,-50535.499999999985
4862,-50164.49999999999
4863,-53272.333333333314
4864,-53294.99999999998
4865,-53496.49999999998
4866,-56299.83333333332
4867,-50965.66666666666
4868,-46254.83333333333
4869,-43146.166666666664
4870,-48288.999999999985
4871,-56031.83333333331
4872,-51299.33333333332
4873,-47189.83333333333
4874,-47441.499999999985
4875,-48429.333333333314
4876,-42783.33333333333
4877,-60511.166666666635
4878,-48647.83333333332
4879,-56995.166666666635
4880,-47080.333333333336
4881,-52089.166666666635
4882,-62449.16666666664
4883,-46683.99999999999
4884,-49492.666666666664
4885,-60832.16666666666
4886,-52014.83333333331
4887,-50470.999999999985
4888,-61731.499999999956
4889,-51951.66666666665
4890,-62491.499999999985
4891,-55486.499999999985
4892,-45505.166666666664
4893,-57466.99999999998
4894,-56973.66666666664
4895,-55731.833333333314
4896,-48652.49999999999
4897,-61527.49999999998
4898,-53441.83333333331
4899,-54275.83333333332
4900,-54764.833333333314
4901,-55800.16666666664
4902,-61882.33333333333
4903,-46606.999999999985
4904,-52923.83333333331
4905,-50516.499999999985
4906,-43618.5
4907,-50257.833333333314
4908,-47577.66666666666
4909,-53858.49999999998
4910,-53542.16666666664
4911,-47825.16666666666
4912,-57718.499999999985
4913,-51190.49999999998
4914,-49989.83333333331
4915,-61657.33333333331
4916,-50180.833333333314
4917,-54109.499999999985
4918,-63449.333333333314
4919,-46239.5
4920,-60150.16666666664
4921,-67499.49999999996
4922,-47087.16666666665
4923,-56222.33333333331
4924,-48299.66666666665
4925,-62889.166666666635
4926,-47454.166666666664
4927,-47648.16666666665
4928,-51487.333333333314
4929,-46671.499999999985
4930,-49587.66666666666
4931,-54309.33333333332
4932,-56651.83333333331
4933,-45440.5
4934,-60094.16666666664
4935,-49021.49999999998
4936,-55856.49999999998
4937,-48174.833333333314
4938,-51143.166666666635
4939,-53108.833333333314
4940,-55045.33333333332
4941,-45666.166666666664
4942,-47983.499999999985
4943,-49643.16666666664
4944,-44900.333333333314
4945,-53983.66666666666
4946,-50237.833333333314
4947,-56793.16666666664
4948,-55246.16666666664
4949,-45567.33333333332
4950,-56086.99999999998
4951,-54946.66666666665
4952,-53471.99999999998
4953,-42995.33333333332
4954,-57392.16666666665
4955,-46561.833333333314
4956,-50183.83333333332
4957,-55131.49999999997
4958,-55319.49999999998
4959,-45475.5
4960,-49618.16666666665
4961,-48649.83333333332
4962,-54060.8333333333
4963,-58265.49999999998
4964,-54488.99999999999
4965,-45706.16666666666
4966,-54951.499999999985
4967,-56342.833333333314
4968,-53294.99999999997
4969,-49984.99999999999
4970,-51321.833333333314
4971,-54123.16666666665
4972,-52298.49999999998
4973,-45670.166666666664
4974,-51999.83333333331
4975,-47938.16666666665
4976,-48476.999999999985
4977,-57232.333333333336
4978,-54770.499999999985
4979,-45480.83333333333
4980,-54873.66666666665
4981,-50037.49999999999
4982,-55971.49999999998
4983,-47216.999999999985
4984,-46223.66666666666
4985,-59942.66666666664
4986,-53152.49999999997
4987,-52077.16666666664
4988,-54803.16666666665
4989,-44490.5
4990,-53774.49999999997
4991,-53638.49999999998
4992,-47086.33333333333
4993,-47736.99999999998
4994,-50471.49999999999
4995,-46086.50000000001
4996,-46945.49999999999
4997,-42176.83333333333
4998,-53197.333333333314
4999,-51788.16666666664
5000,-53435.833333333314
5001,-42785.83333333333
5002,-44251.49999999999
5003,-63866.499999999985
5004,-53780.83333333332
5005,-45952.83333333334
5006,-44873.49999999999
5007,-46042.50000000001
5008,-47846.16666666667
5009,-45229.5
5010,-44299.66666666666
5011,-51416.83333333332
5012,-42785.66666666666
5013,-45349.333333333336
5014,-50094.833333333314
5015,-39095.166666666664
5016,-45844.166666666664
5017,-40380.16666666666
5018,-54860.83333333332
5019,-44412.83333333332
5020,-48213.99999999999
5021,-48931.16666666666
5022,-45498.83333333332
5023,-51377.83333333332
5024,-42635.833333333336
5025,-43364.5
5026,-50894.833333333314
5027,-49945.49999999999
5028,-50239.166666666664
5029,-52611.166666666664
5030,-41503.33333333335
5031,-58055.16666666665
5032,-58582.499999999985
5033,-41839.0
5034,-56760.49999999999
5035,-45649.999999999985
5036,-48639.49999999999
5037,-48059.833333333314
5038,-49439.66666666664
5039,-48065.83333333332
5040,-55970.333333333314
5041,-46233.83333333332
5042,-61320.83333333331
5043,-44480.83333333334
5044,-50573.166666666664
5045,-42966.66666666666
5046,-41954.16666666667
5047,-50108.66666666666
5048,-43082.83333333333
5049,-47478.16666666665
5050,-60244.49999999997
5051,-56881.16666666664
5052,-49697.66666666666
5053,-51688.66666666666
5054,-43395.0
5055,-52606.16666666664
5056,-47111.33333333334
5057,-41506.66666666667
5058,-46387.0
5059,-40791.83333333332
5060,-47428.166666666664
5061,-46645.66666666664
5062,-53657.83333333332
5063,-52886.5
5064,-53331.16666666666
5065,-51912.66666666666
5066,-46216.5
5067,-42463.16666666667
5068,-43112.83333333333
5069,-51950.83333333333
5070,-48815.666666666664
5071,-56242.49999999996
5072,-42506.99999999999
5073,-43781.83333333335
5074,-51011.99999999998
5075,-52238.49999999999
5076,-49469.49999999999
5077,-43319.50000000001
5078,-56370.166666666635
5079,-54372.499999999985
5080,-52805.5
5081,-50732.49999999999
5082,-42427.166666666664
5083,-52664.16666666666
5084,-44303.5
5085,-53661.33333333333
5086,-47287.166666666664
5087,-44668.16666666666
5088,-49107.833333333314
5089,-47355.499999999985
5090,-41145.00000000001
5091,-53347.833333333314
5092,-48340.33333333332
5093,-42553.166666666664
5094,-47423.833333333336
5095,-49381.83333333332
5096,-53301.833333333314
5097,-45913.66666666668
5098,-45954.16666666665
5099,-56373.16666666665
5100,-51828.16666666664
5101,-48143.49999999999
5102,-40426.166666666664
5103,-48077.66666666664
5104,-50698.66666666663
5105,-47950.333333333314
5106,-52018.33333333332
5107,-48871.0
5108,-57019.16666666664
5109,-50759.833333333314
5110,-57773.16666666666
5111,-47851.499999999985
5112,-46979.83333333333
5113,-51525.99999999999
5114,-48523.83333333333
5115,-50122.16666666666
5116,-56904.833333333314
5117,-54504.16666666664
5118,-46155.49999999999
5119,-43832.33333333333
5120,-51076.83333333331
5121,-50291.833333333314
5122,-57808.49999999998
5123,-48287.49999999999
5124,-55386.66666666664
5125,-64064.16666666664
5126,-54744.16666666665
5127,-43901.33333333333
5128,-48416.33333333333
5129,-55439.83333333331
5130,-51049.333333333314
5131,-48751.99999999998
5132,-48972.99999999999
5133,-50744.833333333314
5134,-45079.66666666666
5135,-59438.5
5136,-53036.499999999985
5137,-45849.33333333333
5138,-47669.833333333314
5139,-59238.833333333314
5140,-52556.83333333333
5141,-51641.83333333332
5142,-55468.16666666664
5143,-47098.166666666664
5144,-59997.0
5145,-55845.16666666666
5146,-43063.83333333332
5147,-58415.166666666635
5148,-48959.499999999985
5149,-56142.83333333333
5150,-45823.499999999985
5151,-51375.99999999999
5152,-44443.49999999999
5153,-51478.33333333332
5154,-52907.49999999999
5155,-39952.16666666666
5156,-44731.16666666666
5157,-48491.83333333332
5158,-47718.166666666664
5159,-49680.83333333333
5160,-53204.33333333333
5161,-58388.49999999997
5162,-53002.16666666667
5163,-58546.99999999997
5164,-56560.999999999985
5165,-45823.66666666666
5166,-50179.16666666665
5167,-40482.16666666666
5168,-43069.666666666664
5169,-55444.83333333331
5170,-47288.833333333336
5171,-38911.50000000001
5172,-40684.666666666664
5173,-40612.99999999999
5174,-45826.33333333333
5175,-46439.83333333334
5176,-48333.83333333332
5177,-37398.83333333333
5178,-41834.49999999999
5179,-48807.33333333332
5180,-44164.83333333335
5181,-40842.66666666667
5182,-57096.99999999999
5183,-39060.16666666667
5184,-47809.00000000001
5185,-49888.166666666664
5186,-39414.33333333333
5187,-46092.33333333333
5188,-35817.666666666664
5189,-36929.333333333336
5190,-41691.0
5191,-47579.66666666666
5192,-43939.99999999999
5193,-47318.166666666664
5194,-41811.49999999999
5195,-49233.166666666664
5196,-46809.83333333332
5197,-61737.16666666664
5198,-40615.83333333333
5199,-52547.33333333333
5200,-52765.50000000001
5201,-43291.16666666666
5202,-49941.83333333334
5203,-41473.33333333334
5204,-53051.833333333314
5205,-53118.99999999998
5206,-56102.16666666667
5207,-40631.0
5208,-49000.49999999999
5209,-43968.83333333333
5210,-61066.999999999985
5211,-38139.166666666664
5212,-41616.50000000002
5213,-40670.83333333334
5214,-53415.83333333333
5215,-62690.16666666664
5216,-48451.83333333332
5217,-45117.83333333334
5218,-41822.16666666667
5219,-42890.166666666664
5220,-44215.5
5221,-45389.66666666666
5222,-49861.83333333334
5223,-43028.33333333335
5224,-44708.666666666664
5225,-49857.49999999997
5226,-45751.499999999985
5227,-43164.83333333333
5228,-53812.5
5229,-41910.83333333332
5230,-59175.49999999997
5231,-55809.99999999998
5232,-52187.499999999985
5233,-49799.166666666664
5234,-55896.83333333332
5235,-60340.833333333314
5236,-54389.499999999985
5237,-41502.166666666664
5238,-40125.166666666664
5239,-45150.0
5240,-43219.500000000015
5241,-38155.5
5242,-53710.5
5243,-43310.16666666667
5244,-51833.499999999985
5245,-56917.833333333336
5246,-54024.83333333333
5247,-48661.16666666666
5248,-43880.83333333333
5249,-54042.83333333332
5250,-43075.00000000001
5251,-53996.16666666667
5252,-48705.66666666666
5253,-55101.833333333314
5254,-46916.83333333332
5255,-50456.333333333336
5256,-46777.000000000015
5257,-42845.50000000001
5258,-39486.833333333336
5259,-50747.666666666664
5260,-49150.99999999998
5261,-40599.16666666666
5262,-41499.666666666664
5263,-55061.83333333333
5264,-40912.33333333333
5265,-40219.00000000001
5266,-52203.66666666663
5267,-35910.16666666667
5268,-49632.83333333332
5269,-43902.33333333333
5270,-43084.99999999999
5271,-47726.499999999985
5272,-54818.49999999998
5273,-39645.5
5274,-44265.666666666664
5275,-56991.5
5276,-54357.83333333332
5277,-44645.16666666666
5278,-43245.99999999999
5279,-55407.666666666664
5280,-46406.83333333332
5281,-48347.499999999985
5282,-54313.499999999985
5283,-42789.5
5284,-49514.83333333332
5285,-49454.83333333332
5286,-48301.83333333333
5287,-44059.83333333335
5288,-50810.66666666666
5289,-49420.999999999985
5290,-46964.666666666664
5291,-40951.33333333332
5292,-54654.16666666665
5293,-46717.166666666664
5294,-52282.49999999998
5295,-49415.33333333333
5296,-53760.99999999997
5297,-41447.83333333334
5298,-51007.16666666667
5299,-49700.99999999999
5300,-41793.666666666664
5301,-48485.166666666664
5302,-42169.50000000001
5303,-46086.33333333333
5304,-56208.33333333334
5305,-47434.50000000002
5306,-56575.49999999998
5307,-41034.833333333336
5308,-43944.16666666668
5309,-44565.49999999999
5310,-55757.50000000001
5311,-50568.499999999985
5312,-65387.833333333314
5313,-41725.16666666666
5314,-43181.66666666668
5315,-52010.166666666664
5316,-56589.166666666664
5317,-50925.83333333336
5318,-40022.50000000001
5319,-45249.166666666664
5320,-56923.50000000001
5321,-50793.66666666664
5322,-41422.16666666667
5323,-47791.16666666667
5324,-51885.83333333333
5325,-64172.16666666666
5326,-43478.500000000015
5327,-48709.16666666666
5328,-41815.5
5329,-45848.49999999999
5330,-50135.499999999985
5331,-57612.49999999998
5332,-50659.83333333331
5333,-50712.49999999999
5334,-47577.33333333335
5335,-47023.16666666667
5336,-43910.166666666664
5337,-45585.16666666666
5338,-49817.99999999999
5339,-44346.49999999999
5340,-52156.16666666665
5341,-59250.16666666664
5342,-56117.333333333314
5343,-55141.49999999999
5344,-69982.33333333331
5345,-61267.166666666635
5346,-49135.83333333333
5347,-50395.833333333314
5348,-57539.49999999997
5349,-50491.166666666686
5350,-61739.499999999985
5351,-52417.49999999999
5352,-48171.33333333332
5353,-49489.49999999998
5354,-49315.49999999997
5355,-61377.49999999999
5356,-43855.16666666666
5357,-50400.16666666667
5358,-52184.16666666664
5359,-47818.499999999985
5360,-42876.83333333333
5361,-46107.33333333333
5362,-45421.0
5363,-47617.333333333336
5364,-51976.16666666668
5365,-47270.16666666665
5366,-54866.83333333331
5367,-45158.99999999999
5368,-48464.49999999998
5369,-50766.8333333333
5370,-48065.166666666664
5371,-53518.16666666667
5372,-43015.16666666666
5373,-56797.166666666635
5374,-43584.49999999999
5375,-54361.00000000001
5376,-46595.833333333314
5377,-51182.333333333314
5378,-52988.499999999985
5379,-53387.83333333331
5380,-57655.83333333333
5381,-56486.499999999985
5382,-72955.49999999997
5383,-44746.499999999985
5384,-48266.33333333333
5385,-54752.0
5386,-58586.66666666662
5387,-42535.83333333336
5388,-51106.833333333336
5389,-40485.33333333335
5390,-51915.83333333334
5391,-53913.49999999999
5392,-51904.49999999998
5393,-39924.16666666668
5394,-58349.83333333332
5395,-52603.16666666667
5396,-44009.166666666664
5397,-46735.16666666666
5398,-42518.16666666666
5399,-52296.66666666664
5400,-49256.49999999998
5401,-53302.499999999985
5402,-53313.16666666666
5403,-53972.16666666664
5404,-49259.499999999985
5405,-58207.333333333314
5406,-49486.83333333335
5407,-45452.33333333332
5408,-56089.499999999985
5409,-52962.999999999985
5410,-54725.0
5411,-46592.16666666668
5412,-47521.99999999999
5413,-56488.499999999985
5414,-47929.16666666665
5415,-48444.16666666666
5416,-47373.16666666666
5417,-49269.833333333314
5418,-47991.833333333314
5419,-52979.49999999998
5420,-45248.16666666667
5421,-52394.0
5422,-57104.83333333331
5423,-44686.50000000001
5424,-51172.16666666666
5425,-57943.166666666664
5426,-52470.499999999985
5427,-46027.166666666664
5428,-55001.83333333331
5429,-47097.83333333332
5430,-53048.5
5431,-46570.16666666667
5432,-57167.666666666664
5433,-56075.83333333334
5434,-52516.16666666664
5435,-43166.333333333314
5436,-50044.666666666664
5437,-51562.33333333331
5438,-43665.50000000001
5439,-54203.83333333333
5440,-57724.33333333334
5441,-45119.83333333332
5442,-46312.5
5443,-47476.83333333332
5444,-49732.16666666664
5445,-51756.499999999985
5446,-54032.49999999999
5447,-55090.16666666667
5448,-50240.16666666666
5449,-49962.166666666664
5450,-53619.833333333336
5451,-63879.49999999998
5452,-48220.499999999985
5453,-51499.49999999997
5454,-56151.49999999999
5455,-48545.66666666666
5456,-58298.49999999999
5457,-56829.16666666666
5458,-49176.83333333331
5459,-48917.49999999998
5460,-46713.83333333334
5461,-46091.666666666664
5462,-57825.49999999998
5463,-49620.333333333314
5464,-47937.33333333334
5465,-54203.16666666666
5466,-44788.83333333332
5467,-56900.16666666665
5468,-51732.83333333333
5469,-60852.999999999985
5470,-48925.166666666664
5471,-47770.66666666664
5472,-47873.16666666665
5473,-52287.83333333332
5474,-43392.16666666666
5475,-49721.49999999999
5476,-55352.49999999999
5477,-45654.5
5478,-46318.499999999985
5479,-49721.83333333333
5480,-54608.33333333331
5481,-56706.83333333331
5482,-53439.833333333314
5483,-52633.83333333333
5484,-47866.499999999985
5485,-59908.833333333314
5486,-59686.83333333331
5487,-45043.66666666666
5488,-52896.49999999999
5489,-47326.50000000002
5490,-45117.333333333336
5491,-45639.49999999999
5492,-47009.16666666667
5493,-50206.16666666664
5494,-52479.83333333335
5495,-57571.5
5496,-64200.833333333314
5497,-50974.999999999985
5498,-52924.16666666665
5499,-45366.83333333333
5500,-57945.33333333332
5501,-44693.499999999985
5502,-45783.49999999999
5503,-54793.33333333333
5504,-49671.49999999998
5505,-57019.99999999998
5506,-53532.333333333314
5507,-51019.33333333332
5508,-44579.16666666665
5509,-58708.16666666665
5510,-45536.83333333333
5511,-56351.999999999985
5512,-54340.83333333332
5513,-44807.66666666667
5514,-48546.16666666667
5515,-51203.49999999998
5516,-44323.00000000001
5517,-46842.999999999985
5518,-56677.333333333314
5519,-48594.833333333336
5520,-52034.66666666664
5521,-45375.16666666666
5522,-55474.16666666664
5523,-50113.16666666665
5524,-51749.49999999998
5525,-43112.16666666668
5526,-49009.500000000015
5527,-57217.166666666664
5528,-44125.833333333336
5529,-56677.499999999985
5530,-48203.33333333334
5531,-57586.166666666664
5532,-44504.16666666664
5533,-55509.833333333336
5534,-51409.99999999998
5535,-63224.166666666664
5536,-59976.49999999996
5537,-41987.83333333334
5538,-65544.83333333333
5539,-46405.49999999998
5540,-47905.16666666665
5541,-48546.66666666667
5542,-48169.5
5543,-57575.49999999997
5544,-45892.99999999999
5545,-60707.16666666667
5546,-43178.66666666664
5547,-48967.49999999999
5548,-63545.49999999996
5549,-58956.83333333333
5550,-47622.5
5551,-42847.166666666664
5552,-60333.99999999997
5553,-57556.16666666667
5554,-48521.16666666668
5555,-50827.166666666664
5556,-49553.16666666666
5557,-42482.5
5558,-43147.833333333314
5559,-57557.5
5560,-52972.833333333314
5561,-50462.500000000015
5562,-52112.49999999998
5563,-45189.5
5564,-45395.166666666686
5565,-57297.666666666635
5566,-47662.83333333332
5567,-46584.833333333314
5568,-43304.50000000001
5569,-54760.166666666664
5570,-50993.5
5571,-45757.166666666664
5572,-46264.500000000015
5573,-42939.833333333336
5574,-42955.00000000001
5575,-45384.833333333314
5576,-42605.166666666664
5577,-45176.83333333336
5578,-61827.499999999985
5579,-45118.99999999999
5580,-43470.833333333336
5581,-47365.83333333332
5582,-49600.16666666666
5583,-56347.83333333333
5584,-46715.5
5585,-51328.49999999997
5586,-48733.16666666667
5587,-60333.83333333332
5588,-50082.16666666666
5589,-51779.49999999998
5590,-57447.66666666664
5591,-42999.5
5592,-45382.0
5593,-54908.166666666664
5594,-47063.33333333335
5595,-65494.83333333332
5596,-54849.83333333332
5597,-59358.833333333314
5598,-61979.66666666665
5599,-55146.833333333314
5600,-53460.16666666666
5601,-55238.16666666666
5602,-45473.5
5603,-45341.16666666667
5604,-44931.16666666665
5605,-46990.5
5606,-52138.166666666664
5607,-47938.499999999985
5608,-48994.83333333333
5609,-54299.99999999999
5610,-48929.49999999998
5611,-53653.16666666666
5612,-46149.33333333332
5613,-53991.499999999985
5614,-56683.66666666667
5615,-56074.99999999999
5616,-62824.66666666665
5617,-55368.49999999998
5618,-58169.49999999999
5619,-52206.5
5620,-54691.99999999999
5621,-57728.166666666664
5622,-52307.83333333332
5623,-50169.83333333331
5624,-48095.499999999985
5625,-45506.16666666667
5626,-51905.16666666665
5627,-61687.49999999998
5628,-49705.49999999999
5629,-50570.16666666667
5630,-59881.166666666635
5631,-52380.99999999998
5632,-53234.83333333333
5633,-50264.83333333332
5634,-47455.833333333336
5635,-43999.66666666666
5636,-48009.16666666667
5637,-47135.499999999985
5638,-53263.16666666664
5639,-51146.666666666664
5640,-47302.83333333332
5641,-46171.49999999999
5642,-50440.83333333332
5643,-46485.33333333332
5644,-51809.16666666664
5645,-50537.16666666665
5646,-57259.16666666666
5647,-60099.99999999998
5648,-51207.49999999999
5649,-49393.49999999998
5650,-53514.49999999997
5651,-51943.33333333332
5652,-53735.833333333314
5653,-53790.66666666666
5654,-60587.83333333333
5655,-50536.16666666664
5656,-54021.66666666665
5657,-61149.49999999999
5658,-48900.83333333332
5659,-54344.833333333314
5660,-47657.99999999998
5661,-55123.833333333314
5662,-55332.833333333314
5663,-46530.66666666666
5664,-44067.166666666664
5665,-52249.833333333314
5666,-46089.99999999998
5667,-47497.16666666666
5668,-45348.0
5669,-48498.666666666635
5670,-50947.83333333332
5671,-51192.49999999998
5672,-59887.49999999998
5673,-58893.16666666664
5674,-48016.83333333331
5675,-52736.666666666635
5676,-44688.16666666666
5677,-54826.83333333333
5678,-61703.99999999997
5679,-54231.16666666665
5680,-50552.33333333332
5681,-61014.66666666663
5682,-56169.33333333331
5683,-48102.83333333332
5684,-46566.50000000001
5685,-49731.83333333331
5686,-53177.499999999985
5687,-56299.49999999998
5688,-51828.5
5689,-52427.16666666665
5690,-52704.16666666664
5691,-57330.166666666664
5692,-53107.33333333331
5693,-60210.333333333314
5694,-59974.49999999996
5695,-51586.00000000001
5696,-66326.49999999999
5697,-51680.83333333333
5698,-46245.49999999999
5699,-61986.16666666664
5700,-56380.49999999999
5701,-64827.49999999998
5702,-53384.83333333333
5703,-51683.66666666664
5704,-54599.99999999998
5705,-61250.49999999996
5706,-63351.83333333333
5707,-57316.16666666666
5708,-58263.499999999985
5709,-47096.33333333331
5710,-58200.16666666665
5711,-52376.99999999998
5712,-55169.99999999998
5713,-51417.83333333331
5714,-49582.833333333336
5715,-51307.83333333333
5716,-58927.166666666635
5717,-52933.83333333332
5718,-56414.16666666665
5719,-54285.16666666666
5720,-51399.83333333331
5721,-55485.49999999998
5722,-74472.49999999999
5723,-49845.3333333333
5724,-55363.833333333314
5725,-50750.16666666666
5726,-57640.16666666663
5727,-54108.33333333332
5728,-50691.166666666664
5729,-59764.49999999999
5730,-63294.49999999997
5731,-54746.5
5732,-55320.99999999998
5733,-58941.83333333331
5734,-44806.66666666666
5735,-57147.49999999997
5736,-48617.16666666665
5737,-58968.16666666666
5738,-55320.83333333331
5739,-53194.33333333332
5740,-68417.99999999999
5741,-48002.499999999985
5742,-46113.66666666666
5743,-45892.333333333336
5744,-49683.83333333331
5745,-53698.333333333336
5746,-46250.833333333314
5747,-47091.499999999985
5748,-46581.33333333332
5749,-60452.83333333331
5750,-48851.499999999985
5751,-54217.16666666666
5752,-46783.16666666665
5753,-46493.66666666665
5754,-65313.83333333331
5755,-60294.499999999985
5756,-60033.49999999998
5757,-46008.49999999999
5758,-58503.833333333336
5759,-60942.66666666666
5760,-49692.49999999999
5761,-48377.499999999985
5762,-60796.49999999997
5763,-49104.83333333333
5764,-49305.333333333314
5765,-49361.16666666665
5766,-52300.66666666666
5767,-46127.166666666664
5768,-55032.499999999985
5769,-48671.833333333336
5770,-58022.66666666664
5771,-52241.66666666666
5772,-55358.666666666635
5773,-50954.499999999985
5774,-53713.83333333333
5775,-51963.166666666664
5776,-54216.33333333333
5777,-51609.16666666667
5778,-47075.5
5779,-47646.16666666665
5780,-48656.49999999998
5781,-51128.833333333314
5782,-51052.16666666665
5783,-48186.999999999985
5784,-47234.833333333336
5785,-50665.0
5786,-50376.16666666667
5787,-47768.83333333333
5788,-49502.166666666664
5789,-60698.166666666664
5790,-54673.49999999998
5791,-55839.16666666666
5792,-46531.16666666667
5793,-44560.16666666665
5794,-47427.16666666666
5795,-47465.833333333336
5796,-44133.833333333314
5797,-49386.5
5798,-45268.66666666668
5799,-47115.666666666664
5800,-47611.499999999985
5801,-58573.49999999999
5802,-65808.49999999999
5803,-47292.33333333334
5804,-51598.83333333333
5805,-56155.33333333334
5806,-46646.333333333336
5807,-47975.16666666666
5808,-60158.16666666664
5809,-45859.5
5810,-45414.83333333333
5811,-53257.49999999998
5812,-50843.666666666686
5813,-50399.49999999999
5814,-48061.833333333336
5815,-43513.83333333333
5816,-46981.83333333332
5817,-60939.499999999985
5818,-48029.500000000015
5819,-47035.83333333333
5820,-50373.83333333331
5821,-57576.83333333333
5822,-47862.83333333333
5823,-50255.16666666665
5824,-45793.66666666664
5825,-51790.16666666667
5826,-47884.16666666666
5827,-42012.16666666666
5828,-42946.499999999985
5829,-63250.5
5830,-49381.833333333314
5831,-51378.83333333331
5832,-48327.833333333336
5833,-56195.83333333333
5834,-41916.49999999999
5835,-53504.833333333314
5836,-58230.49999999999
5837,-41467.83333333333
5838,-52058.66666666665
5839,-41573.666666666664
5840,-51116.49999999997
5841,-44853.166666666664
5842,-54020.166666666664
5843,-49740.83333333333
5844,-50854.16666666665
5845,-44014.50000000001
5846,-49660.333333333336
5847,-50767.83333333331
5848,-41610.83333333333
5849,-54313.16666666666
5850,-46362.83333333333
5851,-52310.16666666667
5852,-49659.49999999999
5853,-58744.49999999997
5854,-58411.99999999999
5855,-50713.83333333332
5856,-47979.99999999998
5857,-46087.16666666668
5858,-41549.83333333333
5859,-68289.49999999997
5860,-42839.49999999999
5861,-41851.66666666667
5862,-46027.83333333333
5863,-52080.49999999999
5864,-54281.83333333333
5865,-49183.83333333331
5866,-39496.5
5867,-45104.66666666666
5868,-53322.666666666664
5869,-44405.83333333332
5870,-58444.0
5871,-43480.333333333336
5872,-43352.16666666667
5873,-53645.33333333332
5874,-49537.83333333332
5875,-38917.66666666667
5876,-45556.16666666665
5877,-52703.833333333336
5878,-41200.49999999998
5879,-41038.16666666667
5880,-36305.000000000015
5881,-42313.499999999985
5882,-48038.83333333333
5883,-47009.499999999985
5884,-50918.166666666664
5885,-58175.16666666666
5886,-45266.16666666664
5887,-42665.83333333332
5888,-46137.16666666666
5889,-37578.5
5890,-40937.83333333333
5891,-41154.666666666664
5892,-36578.166666666664
5893,-54563.66666666666
5894,-41427.83333333333
5895,-52452.16666666666
5896,-47737.499999999985
5897,-51459.49999999999
5898,-40012.5
5899,-40746.99999999999
5900,-43837.83333333334
5901,-44610.166666666664
5902,-46352.833333333314
5903,-51665.833333333336
5904,-41313.16666666667
5905,-47576.5
5906,-33582.83333333333
5907,-32309.66666666668
5908,-44713.16666666667
5909,-44016.83333333335
5910,-46928.49999999999
5911,-37797.166666666664
5912,-44523.49999999999
5913,-39591.16666666667
